sasdate,state,crisis,p_state0,p_state1,p_state2,p_state3,p_state4,p_state5
1978-07-01,0,0,0.0542402313366586,5.592430465139225e-06,5.958751712673063e-07,0.9453455746984742,8.699184652526932e-08,0.00040791866735861597
1978-08-01,0,0,0.025344740376330898,0.0005467534662695854,0.002080064160148306,0.9186400566458542,3.6445746562629238e-09,0.05338838170682762
1978-09-01,0,0,0.2481757849668846,0.0005056328846635753,8.199662365167771e-05,0.7475385703861168,1.8159641035037032e-07,0.003697833542257714
1978-10-01,1,0,1.4920814625707666e-05,0.9978157817179668,9.009476418932672e-05,1.577325445225774e-08,4.093389039979974e-25,0.0020791869299757737
1978-11-01,0,0,0.6281396531737167,0.14775897288025955,0.061476593365206694,0.16146410953636658,6.549742611010362e-07,0.0011600160701671794
1978-12-01,0,0,0.988437038647505,0.004794986837585716,0.0031231884388414847,0.0036234657774190156,1.1031100025186297e-13,2.132029852164706e-05
1979-01-01,0,0,0.9906566736721436,0.00586046186345251,0.002877658777436763,0.0005996763575232498,1.5812057763777613e-11,5.529313621859127e-06
1979-02-01,0,0,0.9881285812702655,0.01069083728621185,0.0011454660441894418,3.492298074605676e-05,1.1312342032208101e-14,1.9241857606703686e-07
1979-03-01,0,0,0.9992638026637868,0.0005686402420706636,0.00015346094845167254,1.4093986638712046e-05,1.4733328001492112e-15,2.1590418716213678e-09
1979-04-01,0,0,0.9992145128415316,0.0007136087257724461,7.091417528544532e-05,9.63735556067067e-07,8.409032857619883e-18,5.218271382179084e-10
